study,study_id,design,country,graft,age_mean,age_sd,female,bmi_mean,bmi_sd,tegner,age_other,bmi_note,measure,position,analysis_group,exclude,units,group,acl_n,timepoint_mean,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,notes,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,row,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Barnett 2020,#3474,Secondary analysis of RCT Cohort,USA,Bridge Enhanced ACL Repair (BEAR),19.43606557377049,NA,37,24.706557377049183,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,lsi,Male + Female,61,12,NA,NA,NA,NA,NA,NA,NA,NA,1.037409836065574,0.163312877329497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.036727064349221065,4.0626583633633845e-4,0.020156037218072863,1.8221371568162132,0.06843417704536851,-0.0027780426692506494,0.07623217136769278
Bell 2016,#3050,Case Control - Healthy,USA,mixed,18.96909090909091,NA,48,NA,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,kg/kg,Low quadriceps + High quadriceps,55,30.87454545454545,NA,NA,NA,NA,44.95963636363637,10.539165397351313,46.43836363636364,10.168207672580614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.032360802571821876,2.8431019799220994e-4,0.01686150046680929,-1.9192125063556413,0.054957445416058785,-0.06540873621207338,6.871310684296375e-4
Bell 2016,#3050,Case Control - Healthy,USA,mixed,18.96909090909091,NA,48,NA,NA,NA,NA,NA,hip er hhd prone,HHD Prone,hip er,NA,kg/kg,Low quadriceps + High quadriceps,55,30.87454545454545,NA,NA,NA,NA,15.489636363636365,3.810454898301059,15.192363636363638,3.5629092168538463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.019378269330729097,3.1707962840115344e-4,0.01780672986264332,1.0882553663816006,0.27648238864350083,-0.015522279882485671,0.05427881854394387
Bell 2016,#3050,Case Control - Healthy,USA,mixed,18.96909090909091,NA,48,NA,NA,NA,NA,NA,hip ext hhd prone,HHD Prone,hip ext,NA,kg/kg,Low quadriceps + High quadriceps,55,30.87454545454545,NA,NA,NA,NA,42.330363636363636,14.765170348522073,42.24454545454545,14.118813796856413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.0020294012064318782,6.397475047241461e-4,0.025293230412980983,0.08023495509653641,0.9360503896216823,-0.047544419455684,0.05160322186854776
Bell 2016,#3050,Case Control - Healthy,USA,mixed,18.96909090909091,NA,48,NA,NA,NA,NA,NA,hip ir hhd prone,HHD Prone,hip ir,NA,kg/kg,Low quadriceps + High quadriceps,55,30.87454545454545,NA,NA,NA,NA,14.943636363636365,2.6406781281388643,16.45181818181818,3.7951897385394515,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.09615045095175555,2.753210078398011e-4,0.0165927998794598,-5.794709250412888,6.843964362873486e-9,-0.1286717411181773,-0.06362916078533379
Geoghegan 2007,#1494,Case Control,UK,mixed,33.190909090909095,NA,4,NA,NA,NA,NA,NA,hip ext isk con 30,ISK Con 30 Standing,hip ext,NA,lsi,BPTB + HS,22,3,NA,NA,NA,NA,NA,NA,NA,NA,1.020909090909091,0.15102001741397106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.020693495951981347,9.946544019560145e-4,0.031538142018134395,0.6561418849621075,0.5117328370079036,-0.041120126542871435,0.08250711844683413
Girdwood 2023,#99999,Prospective Cohort,Australia,HS,27,NA,43,25.6,NA,6,IQR 22-36,IQR 23.2 to 27.8,hip er hhd 0 prone,HHD Prone,hip er,NA,nm/kg,Group 1,111,12,NA,NA,NA,NA,0.75,0.16,0.8,0.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.06453852113757118,1.3095595595595576e-4,0.011443598907509638,-5.639704926674687,1.703418160415016e-8,-0.08696756284981197,-0.04210947942533038
Girdwood 2023,#99999,Prospective Cohort,Australia,HS,27,NA,43,25.6,NA,6,IQR 22-36,IQR 23.2 to 27.8,hip ir hhd 0 prone,HHD Prone,hip ir,NA,nm/kg,Group 1,111,12,NA,NA,NA,NA,0.68,0.15,0.7,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.028987536873252187,1.2811165801773804e-4,0.011318642057143518,-2.5610436947210755,0.010435823006621056,-0.051171667659153826,-0.006803406087350548
Hadi 2019,#1119,Non-RCT,Iran,mixed,26.7,NA,5,NA,NA,NA,NA,NA,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group A + Group B + Group C + Group D,58,6,NA,NA,NA,NA,122.50758620689655,37.2808321621576,116.11,34.84399276172218,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.05363493864795746,4.726681568086792e-4,0.021740932749279164,2.467002647332864,0.013624935025590179,0.011023493469062923,0.096246383826852
Hadi 2019,#1119,Non-RCT,Iran,mixed,26.7,NA,5,NA,NA,NA,NA,NA,hip ext isk con knee-flex,Isk Con,hip ext,NA,N/m/s,Group A + Group B + Group C + Group D,58,6,NA,NA,NA,NA,111.46103448275862,33.64500029016356,107.71310344827587,28.980664952288965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.03420382035215584,4.386277133433896e-4,0.02094344081910586,1.6331519088760749,0.10243705149995494,-0.0068445693656376885,0.07525221006994937
Hall 2015,#1097,Cross-sectional,USA,mixed,28.47272727272727,NA,14,25.29090909090909,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,kg/kg,Poor SLST performance + Good SLST performance,33,5.71,NA,NA,NA,NA,25.481818181818184,6.208829341927045,26.736363636363635,4.448212502190758,0.9516363636363636,NA,NA,NA,NA,11.9-34.8,NA,NA,18.7-35.4,NA,NA,57.6-113.7,1,0.85,-0.04805938738920656,5.495223571411654e-4,0.02344189320727243,-2.0501495747065763,0.04034983694529815,-0.09400465380489464,-0.0021141209735184643
Harput 2018,#1006,Cross-sectional,Turkey,HS,28,7.6,0,24.2,4.2,7.3,NA,NA,hip abd isk con 90,ISK Con 90,hip abd,NA,nm/kg,Group 1,72,6,NA,NA,NA,NA,1.56,0.36,1.52,0.38,1.0490000000000002,0.19699999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.025975486403260736,2.4552103879026945e-4,0.015669110976385018,1.6577511284723492,0.09736770929788595,-0.004735406780215137,0.05668637958673661
Harput 2018,#1006,Cross-sectional,Turkey,HS,28,7.6,0,24.2,4.2,7.3,NA,NA,hip abd isk ecc 90,ISK Ecc 90,hip abd,exclude - eccentric,nm/kg,Group 1,72,6,NA,NA,NA,NA,1.83,0.49,1.8,0.43,1.022,0.16899999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.016529301951210506,2.7809654377022267e-4,0.016676226904495592,0.9911895565989524,0.3215930290801126,-0.01615550217961872,0.04921410608203973
Hoch 2018,#256,Cross-sectional,USA,not stated,24.6,4.6,12,NA,NA,NA,NA,NA,calf isk con 60,ISK Con 60,calf,NA,nm/kg,Group 1,18,84,NA,NA,NA,36,0.7,0.08237109771811657,0.78,0.08237109771811657,NA,NA,Inj MD 0.70 Range 0.3 Non-inj MD 0.78 Range 0.3,0.7,NA,0.3,0.78,NA,0.3,NA,NA,NA,NA,0.85,-0.10821358464023284,2.1520456154031282e-4,0.014669852130826432,-7.376596824233741,1.6238680231914521e-13,-0.1369659664751808,-0.07946120280528488
Hoch 2018,#256,Cross-sectional,USA,not stated,24.6,4.6,12,NA,NA,NA,NA,NA,dflex isk con 60,ISK Con 60,dflex,NA,nm/kg,Group 1,18,84,NA,NA,NA,36,0.28,0.016474219543623315,0.28,0.01921992280089387,NA,NA,"Inj MD 0.28 Range 0.06, Non-inj MD 0.28 Range 0.07",0.28,NA,0.06,0.28,NA,0.07,NA,NA,NA,NA,0.85,0,7.265366689839236e-5,0.00852371203750997,0,1,-0.016706168608110063,0.016706168608110063
Karanikas 2004,#6743,Cross-sectional,Germany,mixed,30.18840579710145,NA,NA,NA,NA,NA,NA,NA,calf isk con 60,ISK Con 60,calf,NA,nm,3-6 months post op + 6-12 month post op + 12-24 month,69,9.91304347826087,NA,NA,NA,NA,75.55652173913043,21.605071424394712,79.73188405797102,20.672669459327093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.05378854823675213,3.326520073794678e-4,0.01823875015946728,-2.9491356461633327,0.0031866407602975256,-0.08953584167233217,-0.018041254801172094
Karanikas 2004,#6743,Cross-sectional,Germany,mixed,30.18840579710145,NA,NA,NA,NA,NA,NA,NA,dflex isk con 60,ISK Con 60,dflex,NA,nm,3-6 months post op + 6-12 month post op + 12-24 month,69,9.91304347826087,NA,NA,NA,NA,26.395652173913042,6.128367856380703,26.643478260869568,5.407265761723092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.009345096289993374,2.1724450254431357e-4,0.01473921648339265,-0.6340293800910599,0.5260616484312275,-0.03823342975778207,0.019543237177795325
Karanikas 2004,#6743,Cross-sectional,Germany,mixed,30.18840579710145,NA,NA,NA,NA,NA,NA,NA,hip ext isk con 60,ISK Con 60 Supine,hip ext,NA,nm,3-6 months post op + 6-12 month post op + 12-24 month,69,9.91304347826087,NA,NA,NA,NA,207.068115942029,53.39428255565776,218.27391304347827,62.620701454386364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.052702954269134766,3.338550411023675e-4,0.01827170055310582,-2.8844033491002197,0.003921561145944133,-0.08851482928952276,-0.016891079248746776
Karanikas 2004,#6743,Cross-sectional,Germany,mixed,30.18840579710145,NA,NA,NA,NA,NA,NA,NA,hip flex isk con 60,ISK Con 60 Supine,hip flex,NA,nm,3-6 months post op + 6-12 month post op + 12-24 month,69,9.91304347826087,NA,NA,NA,NA,115.67971014492754,33.63291489925652,125.80289855072463,33.05511427464962,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.08389113220014126,3.434978112691065e-4,0.018533693945598284,-4.526411866214357,5.999360252607285e-6,-0.12021650483400195,-0.04756575956628057
Karanikas 2005,#6744,Case Control,Germany,ACLD,33,12,NA,NA,NA,6,NA,NA,calf isk con 60,ISK Con 60,calf,exclude MA - ACLD,nm,Conservative,12,12,NA,NA,NA,NA,77.4,22,72,26.3,1.0798999999999999,0.1732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.07232066157962629,0.0031429339550964053,0.05606187612893815,1.2900150079404076,0.19704544732558135,-0.03755859653883825,0.18219991969809082
Karanikas 2005,#6744,Case Control,Germany,mixed,31,9,NA,NA,NA,7,NA,NA,calf isk con 60,ISK Con 60,calf,NA,nm,Surgical,21,11,NA,NA,NA,NA,80.9,22.6,83.9,20.9,0.9611,0.1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.03641178940871446,0.0010377146450552648,0.03221357858194685,-1.130324261121376,0.25833961524527194,-0.09954924324248116,0.026725664425052233
Karanikas 2005,#6744,Case Control,Germany,ACLD,33,12,NA,NA,NA,6,NA,NA,dflex isk con 60,ISK Con 60,dflex,exclude MA - ACLD,nm,Conservative,12,12,NA,NA,NA,NA,25.6,5.9,24.6,5.7,1.0098,0.1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.03984590854719956,0.0013351602306589097,0.03653984442576227,1.0904783305291352,0.2755024936598198,-0.03177087052799113,0.11146268762239026
Karanikas 2005,#6744,Case Control,Germany,mixed,31,9,NA,NA,NA,7,NA,NA,dflex isk con 60,ISK Con 60,dflex,NA,nm,Surgical,21,11,NA,NA,NA,NA,26.4,4.8,26.6,5.3,0.991,0.151,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.007547205635382966,5.319943830780047e-4,0.02306500342679369,-0.32721458981513435,0.7435055866824669,-0.052753781655191526,0.037659370384425586
Karanikas 2005,#6744,Case Control,Germany,ACLD,33,12,NA,NA,NA,6,NA,NA,hip ext isk con 60,ISK Con 60 Supine,hip ext,exclude MA - ACLD,nm,Conservative,12,12,NA,NA,NA,NA,221.8,56.1,220.6,60.5,1.0308,0.0998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.005424968096864654,0.0017720518695170592,0.04209574645397156,0.12887212019856772,0.8974588375364767,-0.07708117885524927,0.08793111504897859
Karanikas 2005,#6744,Case Control,Germany,mixed,31,9,NA,NA,NA,7,NA,NA,hip ext isk con 60,ISK Con 60 Supine,hip ext,NA,nm,Surgical,21,11,NA,NA,NA,NA,217.6,52.4,228.8,66.1,0.9509000000000001,0.1429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.0501897445238554,0.00110397268724452,0.033226084440459124,-1.5105524881752173,0.13090250683072746,-0.11531167337444195,0.014932184326731157
Karanikas 2005,#6744,Case Control,Germany,ACLD,33,12,NA,NA,NA,6,NA,NA,hip flex isk con 60,ISK Con 60 Supine,hip flex,exclude MA - ACLD,nm,Conservative,12,12,NA,NA,NA,NA,135.1,47,134.7,49.9,1.0309,0.13449999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0029651615498349675,0.0032643471522795023,0.057134465537707645,0.051897948496219294,0.9586100089376827,-0.1090163331800169,0.11494665627968682
Karanikas 2005,#6744,Case Control,Germany,mixed,31,9,NA,NA,NA,7,NA,NA,hip flex isk con 60,ISK Con 60 Supine,hip flex,NA,nm,Surgical,21,11,NA,NA,NA,NA,122.3,34.1,131.7,38.6,0.9304000000000001,0.1752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.07404956605610864,0.0011771253121305187,0.03430925985984715,-2.1582968084592933,0.030904762713301354,-0.14129447971763479,-0.0068046523945825
Kline 2018,#6462,Case Control - Healthy,USA,mixed,22.8,NA,11,NA,NA,NA,15-45 Range,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,N,ACLR,20,8.3,NA,6 to 14,NA,NA,287.8,56.5,287.1,59.1,NA,NA,for within person only - not normalised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0024352073262491726,6.107277930358268e-4,0.024712907417700308,0.09853989597779929,0.9215035936869885,-0.046001201165716175,0.050871615818214526
Kline 2018,#6462,Case Control - Healthy,USA,mixed,22.8,NA,11,NA,NA,NA,15-45 Range,NA,hip er hhd seated,HHD Seated,hip er,NA,N,ACLR,20,8.3,NA,6 to 14,NA,NA,101.6,33.7,114.4,36.7,NA,NA,for within person only - not normalised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.11865754380131611,0.001602055383518989,0.04002568404810827,-2.964535063503161,0.0030314069480009355,-0.19710644299218766,-0.04020864461044456
