study,study_id,design,country,graft,age_mean,age_sd,female,bmi_mean,bmi_sd,tegner,age_other,bmi_note,measure,position,analysis_group,exclude,units,group,acl_n,timepoint_mean,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,notes,inj_med,inj_iqr,inj_range,noninj_med,noninj_iqr,noninj_range,lsi_med,lsi_iqr,lsi_range,row,ri,yi,vi,sei,zi,pval,ci.lb,ci.ub
Kline 2018,#6462,Case Control - Healthy,USA,mixed,22.8,NA,11,NA,NA,NA,15-45 Range,NA,hip ext hhd prone,HHD Prone,hip ext,NA,N,ACLR,20,8.3,NA,6 to 14,NA,NA,195.4,70.7,193.6,44.6,NA,NA,for within person only - not normalised,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.009254564766205885,0.0021142591599590177,0.045981073932206254,0.20126899993355232,0.8404882410160861,-0.08086668411139189,0.09937581364380366
Lima 2015,#5746,Case Control - Healthy,Brazil,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,hip abd isk con 30,ISK Con 30,hip abd,use isk 60,nm/kg,ACL,27,9.6,NA,NA,NA,3.8,170.2,47.7,177.4,51.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.041432853736205394,9.143712456549588e-4,0.030238572149738796,-1.3701987491682306,0.17062486867075125,-0.10069936609360935,0.01783365862119856
Lima 2015,#5746,Case Control - Healthy,Brazil,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,hip abd isk con 60,ISK Con 60,hip abd,NA,nm/kg,ACL,27,9.6,NA,NA,NA,3.8,160.3,44.7,152.9,45.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.04726294668049071,9.235184756098544e-4,0.03038944678025341,1.5552420885529723,0.11988842386670127,-0.01229927451890267,0.1068251678798841
Lima 2015,#5746,Case Control - Healthy,Brazil,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,hip add isk con 30,ISK Con 30,hip add,exclude - isk 30,nm/kg,ACL,27,9.6,NA,NA,NA,3.8,179.7,119.6,162.6,70.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.09999559667580316,0.00518144456115056,0.07198225170936624,1.3891701676622024,0.16478101092847014,-0.04108702420065141,0.24107821755225772
Lima 2015,#5746,Case Control - Healthy,Brazil,not stated,25.6,5.8,0,25.6,4.4,NA,NA,NA,hip add isk con 60,ISK Con 60,hip add,NA,nm/kg,ACL,27,9.6,NA,NA,NA,3.8,168.7,88,166.1,72.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.015531972932673348,0.002799839594650239,0.05291351051149639,0.29353510629952917,0.7691131697003304,-0.08817660196544114,0.11924054783078783
Mouzopoulos 2015,#5104,Case Control - Healthy,Greece,mixed,NA,NA,0,NA,NA,NA,NA,NA,hip flex isk con 120,ISK Con 120 Standing,hip flex,NA,nm/kg,PT + HS,68,12,NA,NA,NA,NA,1.1205882352941177,0.17924703501318628,0.9694117647058824,0.11498711612372611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.14491957709138426,1.0884198603814727e-4,0.01043273626802419,13.89085023988917,7.197581975431664e-44,0.12447178974585203,0.16536736443691646
Mouzopoulos 2015,#5104,Case Control - Healthy,Greece,mixed,NA,NA,0,NA,NA,NA,NA,NA,hip flex isk con 60,ISK Con 60 Standing,hip flex,"exclude MA - conflicting data reported in paper, not using.",nm/kg,PT + HS,68,12,NA,NA,NA,NA,1.041764705882353,0.21854635886817947,0.74,0.12798670639924045,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.3420212005224477,1.8002100127759233e-4,0.013417190513575945,25.4912680994117,2.463623599004167e-143,0.3157239903421264,0.36831841070276905
Mouzopoulos 2015,#5104,Case Control - Healthy,Greece,mixed,NA,NA,0,NA,NA,NA,NA,NA,hip flex isk ecc 120,ISK Ecc 120 Standing,hip flex,exclude MA - ecc,nm/kg,PT + HS,68,12,NA,NA,NA,NA,1.214705882352941,0.15073917958974353,1.1752941176470586,0.06519707410876781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.03298354618663438,9.962042549275707e-5,0.009981003230775805,3.304632352480526,9.510106104371495e-4,0.01342113932473588,0.05254595304853288
Mouzopoulos 2015,#5104,Case Control - Healthy,Greece,mixed,NA,NA,0,NA,NA,NA,NA,NA,hip flex isk ecc 60,ISK Ecc 60 Standing,hip flex,exclude MA - ecc,nm/kg,PT + HS,68,12,NA,NA,NA,NA,1.1929411764705884,0.10104762913507245,1.0652941176470587,0.10627998208386726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.1131709068276606,4.0618082925607485e-5,0.006373231748932992,17.75722447981084,1.5154546091089076e-70,0.10067960213462471,0.12566221152069648
Myklebust 2017,#4994,Case Control - Healthy,Norway,not stated,23.25,4.13,80,23.42,0.53,NA,NA,NA,hip abd hhd supine,HHD Supine,hip abd,NA,kg/kg,ACL group,80,42,NA,NA,NA,30,0.22,0.05,0.21,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.04652001563489291,2.043861621783701e-4,0.014296368845912242,3.253974217949362,0.0011380260761681442,0.01849964758720446,0.07454038368258135
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,dflex hhd,HHD,dflex,NA,NA,ACL group,20,6,NA,NA,NA,NA,24.11,3.99,23.56,4.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.023076333409693752,5.815612292699619e-4,0.02411558063306712,0.9569055690930219,0.3386149200245067,-0.024189336097389432,0.07034200291677693
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,hip abd hhd,HHD,hip abd,NA,NA,ACL group,20,6,NA,NA,NA,NA,35.59,8.64,37.13,9.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.0423605686668874,9.11521642343413e-4,0.030191416699840587,-1.4030666095609574,0.1605969770005515,-0.10153465804081607,0.016813520707041278
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,hip add hhd,HHD,hip add,NA,NA,ACL group,20,6,NA,NA,NA,NA,31.76,7.1,30.26,7.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.048380928018725115,8.314595068996756e-4,0.028835039568200275,1.6778519725729923,0.09337600036748342,-0.00813471102773481,0.10489656706518505
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,hip ext hhd,HHD,hip ext,NA,NA,ACL group,20,6,NA,NA,NA,NA,32.07,9.23,31.97,8.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0031230506333134204,0.0011924436934527835,0.03453177802333357,0.09043990237638892,0.9279376490865986,-0.06455799061455211,0.07080409188117895
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,hip flex hhd,HHD,hip flex,NA,NA,ACL group,20,6,NA,NA,NA,NA,34.22,5.53,33.98,5.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.007038152220261447,3.868645311268298e-4,0.019668872136623133,0.3578320186014386,0.7204690276082619,-0.03151212878404327,0.04558843322456616
Rahova 2022,#11316,Case Control - Healthy,Turkey,not stated,25.4,5.32,0,23.47,1.2,NA,NA,NA,pflex hhd,HHD,calf,NA,NA,ACL group,20,6,NA,NA,NA,NA,26.33,7.24,25.94,6.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.014922794619920096,0.0010590962059104795,0.03254375832491508,0.45854552110827956,0.6465605661641887,-0.048861799618489014,0.0787073888583292
Rhatomy 2019,#9160,Case Series,Indonesia,Peroneus Longus,27.58,8.69,9,NA,NA,NA,NA,NA,ankle ev hhd,HHD Sidely,ankle ev,exclude MA,n,Group 1,31,6,NA,NA,NA,NA,65.87,7.63,66.96,8.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.01641232352861813,1.4308853061852458e-4,0.011961961821479142,-1.3720427947820255,0.17005011599076375,-0.03985733788316039,0.007032690825924129
Rhatomy 2019,#9160,Case Series,Indonesia,Peroneus Longus,27.58,8.69,9,NA,NA,NA,NA,NA,hallux pflex hhd,HHD prone,hallux,exclude MA,n,Group 1,31,6,NA,NA,NA,NA,150.64,11.67,152.1,12.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.009645314916350234,6.0134997185781855e-5,0.007754675827252991,-1.2438063345540238,0.21357084845234292,-0.024844200249549444,0.005553570416848976
Rhim 2020,#4431,Case Control - Healthy,South Korea,HS,30,7,20,22,2,NA,NA,NA,calf isk con 120,ISK Con 120,calf,NA,nm/kg,ACLR,32,12,NA,NA,NA,NA,77,22.9,78,22.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.012903404835907841,8.096815390459238e-4,0.028454903602822552,-0.4534685836935291,0.6502113605704634,-0.06867399108099906,0.04286718140918338
Rhim 2020,#4431,Case Control - Healthy,South Korea,HS,30,7,20,22,2,NA,NA,NA,soleus isk con 120,ISK Con 120,soleus,exclude - only soleus study,nm/kg,ACLR,32,12,NA,NA,NA,NA,54,15.9,49,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.09716374845364767,8.49287253639172e-4,0.029142533411479037,3.3340872285103242,8.557981526621342e-4,0.04004543254889357,0.15428206435840178
Sullivan 2022,#11478,Case Control,USA,not stated,20.88888888888889,NA,8,NA,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,%BM,Male + Female,18,10.222222222222221,NA,NA,NA,NA,16.42222222222222,5.666997914193821,15.50111111111111,4.233872360310204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.05772372523408467,0.0018584673623799081,0.04310994505192402,1.3389886060991032,0.1805743821720892,-0.0267702144431871,0.14221766491135646
Tate 2017,#7811,Case Control - Healthy,USA,mixed,20.8,2.1,7,NA,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,N/height*BW,ACL,12,32,NA,9 to 58,NA,NA,0.3,0.08,0.28,0.06,1.05,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.06899287148695142,0.0016572184429327272,0.04070894794676874,1.6947839471844595,0.09011641381582847,-0.010795200337231081,0.14878094331113392
Tate 2017,#7811,Case Control - Healthy,USA,mixed,20.8,2.1,7,NA,NA,NA,NA,NA,hip ext hhd prone,HHD Prone,hip ext,NA,N/height*BW,ACL,12,32,NA,9 to 58,NA,NA,0.18,0.05,0.19,0.07,0.93,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.05406722127027582,0.0032431631385155518,0.056948776444411445,-0.9494009291499291,0.34241673798433586,-0.16568477206494522,0.05755032952439359
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,calf isk con 60,ISK Con 60,calf,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,0.803,0.227,0.72,0.241,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.10910350193666071,0.0020729426644918933,0.045529580104497924,2.3963212857718017,0.016560567127982633,0.019867164700613407,0.19833983917270803
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,dflex isk con 60,ISK Con 60,dflex,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,0.27,0.069,0.259,0.091,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.04159389729883714,0.0024075847619391185,0.0490671454431488,0.8476934397381957,0.3966087208117323,-0.054575940593923136,0.1377637351915974
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,hip abd isk con 60 sidely,ISK Con 60 Sidely,hip abd,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,0.861,0.183,0.816,0.195,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.053680149463623816,0.0010623923717403118,0.03259436104206235,1.6469152254388633,0.09957547194060896,-0.010203624277913811,0.11756392320516144
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,hip add isk con 60 sidely,ISK Con 60 Sidely,hip add,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,0.871,0.185,0.87,0.138,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,0.0011487652038733585,8.666302211429344e-4,0.02943858388480897,0.03902243424372561,0.9688725022938631,-0.05654979896621345,0.058847329373960165
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,hip ext isk con 60 standing,ISK Con 60 Standing,hip ext,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,1.496,0.53,1.537,0.547,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.027037585004173227,0.002521839784706926,0.05021792294297849,-0.5384050836764773,0.5902974174711961,-0.12546290535081875,0.07138773534247228
Thomas 2013,#8157,Case Control - Healthy,USA,BPTB,20.27,5.38,7,NA,NA,NA,NA,NA,hip flex isk con 60 standing,ISK Con 60 Standing,hip flex,NA,nm/kg,ACL,15,6.99,NA,5.16 to 7.23,NA,NA,1.319,0.536,1.33,0.536,NA,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.008305068498484957,0.003276143965484802,0.05723760971148954,-0.14509810141176888,0.8846334172805627,-0.12048872209416449,0.10387858509719457
Tyler 2004,#8394,RCT,USA,BPTB,36.583333333333336,NA,27,NA,NA,NA,NA,NA,hip abd hhd sidely,HHD Sidely,hip abd,NA,lsi,Creatine + Placebo,60,2.76,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.15102001741397106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.02955880224154443,3.5829713230458606e-4,0.018928738264992362,1.5615833357583992,0.11838617771954502,-0.0075408430306257886,0.06665844751371465
Tyler 2004,#8394,RCT,USA,BPTB,36.583333333333336,NA,27,NA,NA,NA,NA,NA,hip add hhd sidely,HHD Sidely,hip add,NA,lsi,Creatine + Placebo,60,2.76,NA,NA,NA,NA,NA,NA,NA,NA,0.98,0.15102001741397106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,-0.020202707317519466,3.957907410057636e-4,0.01989449021728789,-1.0154925859806019,0.3098710789046765,-0.059195191634188155,0.018789776999149226
Tyler 2004,#8394,RCT,USA,BPTB,36.583333333333336,NA,27,NA,NA,NA,NA,NA,hip flex hhd sitting,HHD Sitting,hip flex,NA,lsi,Creatine + Placebo,60,2.76,NA,NA,NA,NA,NA,NA,NA,NA,1.02,0.15102001741397106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0.85,0.01980262729617973,3.653570046731405e-4,0.019114314130335423,1.0360103512556549,0.3001973134020572,-0.017660739988462737,0.057265994580822197
Urabe 2002,#7612,Case Series,Japan,HS - ST,32.7,NA,20,NA,NA,NA,Range 16-47,NA,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,44,12,NA,NA,NA,NA,1.48,0.21,1.55,0.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.046212843155131564,1.4451512396713051e-4,0.012021444337812761,-3.8442005682937554,1.2094605999747817e-4,-0.06977444109939754,-0.022651245210865596
Urabe 2002,#7612,Case Series,Japan,HS - ST,32.7,NA,20,NA,NA,NA,Range 16-47,NA,hip add isk con 60,ISK Con 60,hip add,NA,nm/kg,Group 1,44,12,NA,NA,NA,NA,1.816,0.359,1.951,0.327,0.934,NA,data extracted graphically,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.85,-0.07170578146187263,2.4647611969430506e-4,0.015699557945824623,-4.567375827352079,4.938680602786727e-6,-0.10247634960888852,-0.04093521331485674
