study,measure,position,analysis_group,exclude,units,group,combine,n,timepoint_mean,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,notes
Balki 2019,hip abd hhd 20 sidely,HHD Sidely,hip abd,exclude MA,kg,KT,1,13,0.1,NA,NA,NA,NA,5,2,NA,NA,36.6,12.79,NA
Balki 2019,hip abd hhd 20 sidely,HHD Sidely,hip abd,exclude MA,kg,Sham KT,1,13,0.1,NA,NA,NA,NA,4.8,2.4,NA,NA,34.3,19.3,NA
Balki 2019,hip add hhd 0 sidely,HHD Sidely,hip add,exclude MA,kg,KT,NA,13,0.1,NA,NA,NA,NA,2.4,0.7,NA,NA,35.8,12.9,NA
Balki 2019,hip add hhd 0 sidely,HHD Sidely,hip add,exclude MA,kg,Sham KT,NA,13,0.1,NA,NA,NA,NA,1.9,1,NA,NA,17.6,9.8,NA
Balki 2019,hip ext hhd 0,HHD,hip ext,exclude MA,kg,KT,1,13,0.1,NA,NA,NA,NA,3.9,3.4,NA,NA,29.7,25.6,NA
Balki 2019,hip ext hhd 0,HHD,hip ext,exclude MA,kg,Sham KT,1,13,0.1,NA,NA,NA,NA,2.5,1.9,NA,NA,16.6,11.1,NA
Balki 2019,hip flex hhd 90,HHD,hip flex,,kg,KT,1,13,0.1,NA,NA,NA,NA,6.4,2.7,NA,NA,45.2,22.6,NA
Balki 2019,hip flex hhd 90,HHD,hip flex,,kg,Sham KT,1,13,0.1,NA,NA,NA,NA,5.6,2.9,NA,NA,38.4,20.4,NA
Bando 2017,hip er hhd 0 supine,HHD Supine,hip er,,kgf/kg,Healthy,NA,22,8,NA,NA,NA,NA,0.11,0.03,NA,NA,NA,NA,NA
Bando 2017,hip er hhd 0 supine,HHD Supine,hip er,,kgf/kg,ACL,NA,9,8,NA,NA,NA,NA,0.13,0.05,NA,NA,NA,NA,NA
Bando 2017,hip ir hhd 0 supine,HHD Supine,hip ir,,kgf/kg,Healthy,NA,22,8,NA,NA,NA,NA,0.1,0.03,NA,NA,NA,NA,NA
Bando 2017,hip ir hhd 0 supine,HHD Supine,hip ir,,kgf/kg,ACL,NA,9,8,NA,NA,NA,NA,0.14,0.04,NA,NA,NA,NA,NA
Bell 2016,hip abd hhd sidely,HHD Sidely,hip abd,,kg/kg,Low quadriceps,1,18,22.6,NA,NA,NA,NA,49.44,11.1,49.95,9.84,NA,NA,NA
Bell 2016,hip abd hhd sidely,HHD Sidely,hip abd,,kg/kg,High quadriceps,1,37,34.9,NA,NA,NA,NA,42.78,9.67,44.73,10.01,NA,NA,NA
Bell 2016,hip abd hhd sidely,HHD Sidely,hip abd,,kg/kg,Control,NA,73,30,NA,NA,NA,NA,44.95,9.58,46.07,9.84,NA,NA,NA
Bell 2016,hip er hhd prone,HHD Prone,hip er,,kg/kg,Low quadriceps,1,18,22.6,NA,NA,NA,NA,14.42,3.04,14.93,2.8,NA,NA,NA
Bell 2016,hip er hhd prone,HHD Prone,hip er,,kg/kg,High quadriceps,1,37,34.9,NA,NA,NA,NA,16.01,4.07,15.32,3.91,NA,NA,NA
Bell 2016,hip er hhd prone,HHD Prone,hip er,,kg/kg,Control,NA,73,30,NA,NA,NA,NA,17.59,3.04,17.38,3.04,NA,NA,NA
Bell 2016,hip ext hhd prone,HHD Prone,hip ext,,kg/kg,Low quadriceps,1,18,22.6,NA,NA,NA,NA,47.84,12.52,50.25,15.18,NA,NA,extracted graphically
Bell 2016,hip ext hhd prone,HHD Prone,hip ext,,kg/kg,High quadriceps,1,37,34.9,NA,NA,NA,NA,39.65,15.18,38.35,11.94,NA,NA,extracted graphically
Bell 2016,hip ext hhd prone,HHD Prone,hip ext,,kg/kg,Control,NA,73,30,NA,NA,NA,NA,38.85,11.71,37.6,11.47,NA,NA,extracted graphically
Bell 2016,hip ir hhd prone,HHD Prone,hip ir,,kg/kg,Low quadriceps,1,18,22.6,NA,NA,NA,NA,14.54,2.65,15.51,3.69,NA,NA,NA
Bell 2016,hip ir hhd prone,HHD Prone,hip ir,,kg/kg,High quadriceps,1,37,34.9,NA,NA,NA,NA,15.14,2.65,16.91,3.81,NA,NA,NA
Bell 2016,hip ir hhd prone,HHD Prone,hip ir,,kg/kg,Control,NA,73,30,NA,NA,NA,NA,17.01,3.44,17.41,3.21,NA,NA,NA
Dalton 2011,hip abd hhd sidely,HHD Sidely,hip abd,,n/kg,ACLR,NA,17,36.36,NA,NA,NA,19.92,0.82,0.23,NA,NA,NA,NA,NA
Dalton 2011,hip abd hhd sidely,HHD Sidely,hip abd,,n/kg,Control,NA,17,36.36,NA,NA,NA,19.92,0.85,0.22,NA,NA,NA,NA,NA
Dalton 2011,hip er hhd seated,HHD Seated,hip er,,NA,ACLR,NA,17,36.36,NA,NA,NA,19.92,0.31,0.09,NA,NA,NA,NA,NA
Dalton 2011,hip er hhd seated,HHD Seated,hip er,,NA,Control,NA,17,36.36,NA,NA,NA,19.92,0.37,0.18,NA,NA,NA,NA,NA
Dalton 2011,hip ext hhd prone,HHD Prone,hip ext,,n/kg,ACLR,NA,17,36.36,NA,NA,NA,19.92,0.53,0.25,NA,NA,NA,NA,NA
Dalton 2011,hip ext hhd prone,HHD Prone,hip ext,,n/kg,Control,NA,17,36.36,NA,NA,NA,19.92,0.43,0.14,NA,NA,NA,NA,NA
Geoghegan 2007,hip ext isk con 30,ISK Con 30 Standing,hip ext,,lsi,BPTB,1,12,3,NA,NA,NA,NA,NA,NA,NA,NA,113,NA,NA
Geoghegan 2007,hip ext isk con 30,ISK Con 30 Standing,hip ext,,lsi,HS,1,10,3,NA,NA,NA,NA,NA,NA,NA,NA,89,NA,NA
Girdwood 2023,hip er hhd 0 prone,HHD Prone,hip er,,nm/kg,Group 1,NA,111,12,NA,NA,NA,NA,0.75,0.16,0.8,0.18,NA,NA,NA
Girdwood 2023,hip ir hhd 0 prone,HHD Prone,hip ir,,nm/kg,Group 1,NA,111,12,NA,NA,NA,NA,0.68,0.15,0.7,0.15,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group A,1,20,3,NA,NA,NA,NA,102.37,17.9,101.4,20.2,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group A,1,20,6,NA,NA,NA,NA,119.72,27.8,116.25,27.4,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group B,1,14,3,NA,NA,NA,NA,82.64,29.5,86.75,29,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group B,1,14,6,NA,NA,NA,NA,98.8,41.2,97.85,36,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group C,1,12,3,NA,NA,NA,NA,104.84,21.1,103.68,23.1,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group C,1,12,6,NA,NA,NA,NA,136.72,31.4,124.15,35.3,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group D,1,12,3,NA,NA,NA,NA,99.33,30.4,108.5,29.8,NA,NA,NA
Hadi 2019,hip ext isk con knee-ext,Isk Con,hip ext,exclude - take knee flexed position,N/m/s,Group D,1,12,6,NA,NA,NA,NA,140.6,39.6,129.14,39.2,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group A,1,20,3,NA,NA,NA,NA,99.55,18,99.54,16.8,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group A,1,20,6,NA,NA,NA,NA,114.19,23,108.94,20.1,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group B,1,14,3,NA,NA,NA,NA,77.82,23,82.5,28.1,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group B,1,14,6,NA,NA,NA,NA,87.97,37.2,88.06,29,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group C,1,12,3,NA,NA,NA,NA,102.45,19.4,100.89,22.4,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group C,1,12,6,NA,NA,NA,NA,126.96,27.4,117.05,24.8,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group D,1,12,3,NA,NA,NA,NA,93.93,16.8,103.99,22.4,NA,NA,NA
Hadi 2019,hip ext isk con knee-flex,Isk Con,hip ext,,N/m/s,Group D,1,12,6,NA,NA,NA,NA,118.82,39.1,119.26,36.2,NA,NA,NA
Hall 2015,hip abd hhd sidely,HHD Sidely,hip abd,,kg/kg,Poor SLST performance,1,15,5.71,NA,5.09-6.72,NA,NA,22.1,NA,25.7,NA,85.4,NA,Inj Range  11.9 to 34.8; Non-inj range 18.7 to 35.4; lsi range 57.6 to 113.7
Hall 2015,hip abd hhd sidely,HHD Sidely,hip abd,,kg/kg,Good SLST performance,1,18,5.71,NA,5.09-6.72,NA,NA,28.3,NA,27.6,NA,103.3,NA,Inj Range 19.7 to 35.3; Non-inj range 20.8 to 35.6; LSI range 75.1 to 128.5
Harput 2018,hip abd isk con 90,ISK Con 90,hip abd,,nm/kg,Group 1,NA,72,6,NA,NA,NA,NA,1.56,0.36,1.52,0.38,104.9,19.7,NA
Harput 2018,hip abd isk ecc 90,ISK Ecc 90,hip abd,exclude - eccentric,nm/kg,Group 1,NA,72,6,NA,NA,NA,NA,1.83,0.49,1.8,0.43,102.2,16.9,NA
Hoch 2018,calf isk con 60,ISK Con 60,calf,,nm/kg,Group 1,NA,18,84,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,Inj MD 0.70 Range 0.3 Non-inj MD 0.78 Range 0.3
Hoch 2018,dflex isk con 60,ISK Con 60,dflex,,nm/kg,Group 1,NA,18,84,NA,NA,NA,36,NA,NA,NA,NA,NA,NA,"Inj MD 0.28 Range 0.06, Non-inj MD 0.28 Range 0.07"
Karanikas 2004,calf isk con 60,ISK Con 60,calf,,nm,3-6 months post op,1,28,4.5,NA,NA,NA,NA,67.7,17.8,73.5,19.3,NA,NA,NA
Karanikas 2004,calf isk con 60,ISK Con 60,calf,,nm,6-12 month post op,1,20,9,NA,NA,NA,NA,80,20.7,82.4,20.3,NA,NA,NA
Karanikas 2004,calf isk con 60,ISK Con 60,calf,,nm,12-24 month,1,21,18,NA,NA,NA,NA,81.8,24.6,85.5,21.5,NA,NA,NA
Karanikas 2004,dflex isk con 60,ISK Con 60,dflex,,nm,3-6 months post op,1,28,4.5,NA,NA,NA,NA,26.3,5.7,26.7,5.6,NA,NA,NA
Karanikas 2004,dflex isk con 60,ISK Con 60,dflex,,nm,6-12 month post op,1,20,9,NA,NA,NA,NA,26,4.7,26.4,4.7,NA,NA,NA
Karanikas 2004,dflex isk con 60,ISK Con 60,dflex,,nm,12-24 month,1,21,18,NA,NA,NA,NA,26.9,7.9,26.8,6,NA,NA,NA
Karanikas 2004,hip ext isk con 60,ISK Con 60 Supine,hip ext,,nm,3-6 months post op,1,28,4.5,NA,NA,NA,NA,191.5,51.5,202.8,55.6,NA,NA,NA
Karanikas 2004,hip ext isk con 60,ISK Con 60 Supine,hip ext,,nm,6-12 month post op,1,20,9,NA,NA,NA,NA,215.6,44.4,227.1,61.6,NA,NA,NA
Karanikas 2004,hip ext isk con 60,ISK Con 60 Supine,hip ext,,nm,12-24 month,1,21,18,NA,NA,NA,NA,219.7,60.5,230.5,70.6,NA,NA,NA
Karanikas 2004,hip flex isk con 60,ISK Con 60 Supine,hip flex,,nm,3-6 months post op,1,28,4.5,NA,NA,NA,NA,107.4,32.4,117.2,29.8,NA,NA,NA
Karanikas 2004,hip flex isk con 60,ISK Con 60 Supine,hip flex,,nm,6-12 month post op,1,20,9,NA,NA,NA,NA,122,34.5,132.6,36,NA,NA,NA
Karanikas 2004,hip flex isk con 60,ISK Con 60 Supine,hip flex,,nm,12-24 month,1,21,18,NA,NA,NA,NA,120.7,33.7,130.8,33.3,NA,NA,NA
Karanikas 2005,calf isk con 60,ISK Con 60,calf,exclude MA - ACLD,nm,Conservative,NA,12,12,NA,NA,NA,NA,77.4,22,72,26.3,107.99,17.32,NA
Karanikas 2005,calf isk con 60,ISK Con 60,calf,,nm,Surgical,NA,21,11,NA,NA,NA,NA,80.9,22.6,83.9,20.9,96.11,14.29,NA
Karanikas 2005,dflex isk con 60,ISK Con 60,dflex,exclude MA - ACLD,nm,Conservative,NA,12,12,NA,NA,NA,NA,25.6,5.9,24.6,5.7,100.98,17.52,NA
Karanikas 2005,dflex isk con 60,ISK Con 60,dflex,,nm,Surgical,NA,21,11,NA,NA,NA,NA,26.4,4.8,26.6,5.3,99.1,15.1,NA
Karanikas 2005,hip ext isk con 60,ISK Con 60 Supine,hip ext,exclude MA - ACLD,nm,Conservative,NA,12,12,NA,NA,NA,NA,221.8,56.1,220.6,60.5,103.08,9.98,NA
Karanikas 2005,hip ext isk con 60,ISK Con 60 Supine,hip ext,,nm,Surgical,NA,21,11,NA,NA,NA,NA,217.6,52.4,228.8,66.1,95.09,14.29,NA
Karanikas 2005,hip flex isk con 60,ISK Con 60 Supine,hip flex,exclude MA - ACLD,nm,Conservative,NA,12,12,NA,NA,NA,NA,135.1,47,134.7,49.9,103.09,13.45,NA
Karanikas 2005,hip flex isk con 60,ISK Con 60 Supine,hip flex,,nm,Surgical,NA,21,11,NA,NA,NA,NA,122.3,34.1,131.7,38.6,93.04,17.52,NA
Kline 2018,hip abd hhd sidely,HHD Sidely,hip abd,,n/kg,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,4.1,0.7,NA,NA,NA,NA,NA
Kline 2018,hip abd hhd sidely,HHD Sidely,hip abd,,n/kg,Control,NA,45,8.3,NA,6 to 14,NA,NA,4.3,1,NA,NA,NA,NA,NA
Kline 2018,hip er hhd seated,HHD Seated,hip er,,n/kg,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,1.4,0.4,NA,NA,NA,NA,NA
Kline 2018,hip er hhd seated,HHD Seated,hip er,,n/kg,Control,NA,45,8.3,NA,6 to 14,NA,NA,1.7,0.5,NA,NA,NA,NA,NA
Kline 2018,hip ext hhd prone,HHD Prone,hip ext,,n/kg,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,2.9,1.1,NA,NA,NA,NA,NA
Kline 2018,hip ext hhd prone,HHD Prone,hip ext,,n/kg,Control,NA,45,8.3,NA,6 to 14,NA,NA,3.1,1,NA,NA,NA,NA,NA
Kline 2018,hip abd hhd sidely,HHD Sidely,hip abd,,N,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,287.8,56.5,287.1,59.1,NA,NA,for within person only - not normalised
Kline 2018,hip er hhd seated,HHD Seated,hip er,,N,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,101.6,33.7,114.4,36.7,NA,NA,for within person only - not normalised
Kline 2018,hip ext hhd prone,HHD Prone,hip ext,,N,ACLR,NA,20,8.3,NA,6 to 14,NA,NA,195.4,70.7,193.6,44.6,NA,NA,for within person only - not normalised
Lima 2015,hip abd isk con 30,ISK Con 30,hip abd,use isk 60,nm/kg,ACL,NA,27,9.6,NA,NA,NA,3.8,170.2,47.7,177.4,51.8,NA,NA,NA
Lima 2015,hip abd isk con 30,ISK Con 30,hip abd,use isk 60,nm/kg,Control,NA,27,9.6,NA,NA,NA,3.8,168,39.9,159.2,31.3,NA,NA,NA
Lima 2015,hip abd isk con 60,ISK Con 60,hip abd,,nm/kg,ACL,NA,27,9.6,NA,NA,NA,3.8,160.3,44.7,152.9,45.1,NA,NA,NA
Lima 2015,hip abd isk con 60,ISK Con 60,hip abd,,nm/kg,Control,NA,27,9.6,NA,NA,NA,3.8,147.2,31.4,142.8,28.3,NA,NA,NA
Lima 2015,hip add isk con 30,ISK Con 30,hip add,exclude - isk 30,nm/kg,ACL,NA,27,9.6,NA,NA,NA,3.8,179.7,119.6,162.6,70.8,NA,NA,NA
Lima 2015,hip add isk con 30,ISK Con 30,hip add,exclude - isk 30,nm/kg,Control,NA,27,9.6,NA,NA,NA,3.8,138.1,60.6,148.8,63.6,NA,NA,NA
Lima 2015,hip add isk con 60,ISK Con 60,hip add,,nm/kg,ACL,NA,27,9.6,NA,NA,NA,3.8,168.7,88,166.1,72.1,NA,NA,NA
