study,measure,position,analysis_group,exclude,units,group,combine,n,timepoint_mean,timepoint_median,timepoint_range,timepoint_iqr,timepoint_sd,inj_mean,inj_sd,noninj_mean,noninj_sd,lsi_mean,lsi_sd,notes
Lima 2015,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Control,NA,27,9.6,NA,NA,NA,3.8,131.4,59.3,137.6,49.8,NA,NA,NA
Myklebust 2017,hip abd hhd supine,HHD Supine,hip abd,,kg/kg,ACL group,NA,80,42,NA,NA,NA,30,0.22,0.05,0.21,0.05,NA,NA,NA
Myklebust 2017,hip abd hhd supine,HHD Supine,hip abd,,kg/kg,Control,NA,697,42,NA,NA,NA,30,0.209,0.0511,0.209,0.0505,NA,NA,data from author
Nicholas 2001,calf mvic 0,ISK MVIC 0,calf,,lsi,Tourniquet,NA,25,0.1,NA,NA,NA,NA,NA,NA,NA,NA,91.31,2.85,data extracted graphically
Nicholas 2001,calf mvic 0,ISK MVIC 0,calf,,lsi,Tourniquet,NA,25,0.69,NA,NA,NA,NA,NA,NA,NA,NA,90,2.5,data extracted graphically
Nicholas 2001,calf mvic 0,ISK MVIC 0,calf,,lsi,No tourniquet,NA,23,0.1,NA,NA,NA,NA,NA,NA,NA,NA,96.8,4.47,data extracted graphically
Nicholas 2001,calf mvic 0,ISK MVIC 0,calf,,lsi,No tourniquet,NA,23,0.69,NA,NA,NA,NA,NA,NA,NA,NA,91,3.13,data extracted graphically
Nicholas 2001,dflex mvic 0,ISK MVIC 0,dflex,,lsi,Tourniquet,NA,25,0.1,NA,NA,NA,NA,NA,NA,NA,NA,93.98,5.47,data extracted graphically
Nicholas 2001,dflex mvic 0,ISK MVIC 0,dflex,,lsi,Tourniquet,NA,25,0.69,NA,NA,NA,NA,NA,NA,NA,NA,79,4.31,data extracted graphically
Nicholas 2001,dflex mvic 0,ISK MVIC 0,dflex,,lsi,No tourniquet,NA,23,0.1,NA,NA,NA,NA,NA,NA,NA,NA,88.76,5.1,data extracted graphically
Nicholas 2001,dflex mvic 0,ISK MVIC 0,dflex,,lsi,No tourniquet,NA,23,0.69,NA,NA,NA,NA,NA,NA,NA,NA,85,6.48,data extracted graphically
Noehren 2014,hip abd hhd sidely,HHD Sidely,hip abd,,nm/kg,ACL group,NA,20,7.31,NA,NA,NA,1.45,16,4.7,NA,NA,NA,NA,NA
Noehren 2014,hip abd hhd sidely,HHD Sidely,hip abd,,nm/kg,Healthy Control,NA,20,7.31,NA,NA,NA,1.45,14.5,3.5,NA,NA,NA,NA,NA
Noehren 2014,hip er hhd seated,HHD Seated,hip er,,nm/kg,ACL group,NA,20,7.31,NA,NA,NA,1.45,6.9,4.4,NA,NA,NA,NA,NA
Noehren 2014,hip er hhd seated,HHD Seated,hip er,,nm/kg,Healthy Control,NA,20,7.31,NA,NA,NA,1.45,6.4,1.5,NA,NA,NA,NA,NA
Rhim 2020,calf isk con 120,ISK Con 120,calf,,nm/kg,ACLR,NA,32,0.1,NA,NA,NA,NA,21,13.9,72,22.2,NA,NA,NA
Rhim 2020,calf isk con 120,ISK Con 120,calf,,nm/kg,ACLR,NA,32,12,NA,NA,NA,NA,77,22.9,78,22.6,NA,NA,NA
Rhim 2020,calf isk con 120,ISK Con 120,calf,,nm/kg,Healthy Controls,NA,32,12,NA,NA,NA,NA,81,22.5,81,23.1,NA,NA,NA
Rhim 2020,soleus isk con 120,ISK Con 120,soleus,exclude - only soleus study,nm/kg,ACLR,NA,32,0.1,NA,NA,NA,NA,41,10.9,50,18.7,NA,NA,NA
Rhim 2020,soleus isk con 120,ISK Con 120,soleus,exclude - only soleus study,nm/kg,ACLR,NA,32,12,NA,NA,NA,NA,54,15.9,49,15,NA,NA,NA
Rhim 2020,soleus isk con 120,ISK Con 120,soleus,exclude - only soleus study,nm/kg,Healthy Controls,NA,32,12,NA,NA,NA,NA,47,16.1,49,15.9,NA,NA,NA
Tate 2017,hip abd hhd sidely,HHD Sidely,hip abd,,N/height*BW,ACL,NA,12,32,NA,9 to 58,NA,NA,0.3,0.08,0.28,0.06,105,8,NA
Tate 2017,hip abd hhd sidely,HHD Sidely,hip abd,,N/height*BW,Healthy Control,NA,12,32,NA,9 to 58,NA,NA,0.33,0.05,NA,NA,NA,NA,right limb
Tate 2017,hip ext hhd prone,HHD Prone,hip ext,,N/height*BW,ACL,NA,12,32,NA,9 to 58,NA,NA,0.18,0.05,0.19,0.07,93,15,NA
Tate 2017,hip ext hhd prone,HHD Prone,hip ext,,N/height*BW,Healthy Control,NA,12,32,NA,9 to 58,NA,NA,0.25,0.05,NA,NA,NA,NA,right limb
Thomas 2013,calf isk con 60,ISK Con 60,calf,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,0.549,0.227,0.653,0.259,NA,NA,data extracted graphically
Thomas 2013,calf isk con 60,ISK Con 60,calf,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.803,0.227,0.72,0.241,NA,NA,data extracted graphically
Thomas 2013,calf isk con 60,ISK Con 60,calf,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,0.692,0.36,0.67,0.352,NA,NA,data extracted graphically
Thomas 2013,dflex isk con 60,ISK Con 60,dflex,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,0.268,0.072,0.28,0.061,NA,NA,data extracted graphically
Thomas 2013,dflex isk con 60,ISK Con 60,dflex,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.27,0.069,0.259,0.091,NA,NA,data extracted graphically
Thomas 2013,dflex isk con 60,ISK Con 60,dflex,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,0.268,0.084,0.259,0.11,NA,NA,data extracted graphically
Thomas 2013,hip abd isk con 60 sidely,ISK Con 60 Sidely,hip abd,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,0.781,0.358,0.728,0.33,NA,NA,data extracted graphically
Thomas 2013,hip abd isk con 60 sidely,ISK Con 60 Sidely,hip abd,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.861,0.183,0.816,0.195,NA,NA,data extracted graphically
Thomas 2013,hip abd isk con 60 sidely,ISK Con 60 Sidely,hip abd,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,0.823,0.289,0.863,0.297,NA,NA,data extracted graphically
Thomas 2013,hip add isk con 60 sidely,ISK Con 60 Sidely,hip add,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,0.711,0.254,0.773,0.277,NA,NA,data extracted graphically
Thomas 2013,hip add isk con 60 sidely,ISK Con 60 Sidely,hip add,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,0.871,0.185,0.87,0.138,NA,NA,data extracted graphically
Thomas 2013,hip add isk con 60 sidely,ISK Con 60 Sidely,hip add,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,0.634,0.254,0.65,0.227,NA,NA,data extracted graphically
Thomas 2013,hip ext isk con 60 standing,ISK Con 60 Standing,hip ext,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,1.298,0.518,1.193,0.419,NA,NA,data extracted graphically
Thomas 2013,hip ext isk con 60 standing,ISK Con 60 Standing,hip ext,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,1.496,0.53,1.537,0.547,NA,NA,data extracted graphically
Thomas 2013,hip ext isk con 60 standing,ISK Con 60 Standing,hip ext,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,1.222,0.506,1.333,0.402,NA,NA,data extracted graphically
Thomas 2013,hip flex isk con 60 standing,ISK Con 60 Standing,hip flex,,nm/kg,ACL,NA,15,0.1,NA,NA,NA,NA,1.078,0.311,1.169,0.343,NA,NA,data extracted graphically
Thomas 2013,hip flex isk con 60 standing,ISK Con 60 Standing,hip flex,,nm/kg,ACL,NA,15,6.99,NA,5.16 to 7.23,NA,NA,1.319,0.536,1.33,0.536,NA,NA,data extracted graphically
Thomas 2013,hip flex isk con 60 standing,ISK Con 60 Standing,hip flex,,nm/kg,Control,NA,15,0.1,NA,NA,NA,NA,1.399,0.595,1.303,0.434,NA,NA,data extracted graphically
Tyler 2004,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Creatine,1,25,2.76,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,To combine with other group 
Tyler 2004,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Placebo,1,35,2.76,NA,NA,NA,NA,NA,NA,NA,NA,103,NA,To combine with other group 
Tyler 2004,hip add hhd sidely,HHD Sidely,hip add,,lsi,Creatine,1,25,2.76,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,To combine with other group 
Tyler 2004,hip add hhd sidely,HHD Sidely,hip add,,lsi,Placebo,1,35,2.76,NA,NA,NA,NA,NA,NA,NA,NA,98,NA,To combine with other group 
Tyler 2004,hip flex hhd sitting,HHD Sitting,hip flex,,lsi,Creatine,1,25,2.76,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,To combine with other group 
Tyler 2004,hip flex hhd sitting,HHD Sitting,hip flex,,lsi,Placebo,1,35,2.76,NA,NA,NA,NA,NA,NA,NA,NA,102,NA,To combine with other group 
Urabe 2002,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,NA,44,0.1,NA,NA,NA,NA,1.51,0.23,1.54,0.24,NA,NA,NA
Urabe 2002,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,NA,44,3,NA,NA,NA,NA,1.34,0.19,1.54,0.22,NA,NA,NA
Urabe 2002,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,NA,44,6,NA,NA,NA,NA,1.4,0.22,1.52,0.23,NA,NA,NA
Urabe 2002,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,NA,44,9,NA,NA,NA,NA,1.45,0.21,1.53,0.24,NA,NA,NA
Urabe 2002,hip add isk con 180,ISK Con 180,hip add,exclude - use isk con 60,nm/kg,Group 1,NA,44,12,NA,NA,NA,NA,1.48,0.21,1.55,0.23,NA,NA,NA
Urabe 2002,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Group 1,NA,44,0.1,NA,NA,NA,NA,1.947,0.38,2.024,0.349,NA,NA,data extracted graphically
Urabe 2002,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Group 1,NA,44,3,NA,NA,NA,NA,1.658,0.327,1.989,1.76,NA,NA,data extracted graphically
Urabe 2002,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Group 1,NA,44,6,NA,NA,NA,NA,1.76,0.37,1.985,0.428,NA,NA,data extracted graphically
Urabe 2002,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Group 1,NA,44,9,NA,NA,NA,NA,1.809,0.354,1.987,0.396,NA,NA,data extracted graphically
Urabe 2002,hip add isk con 60,ISK Con 60,hip add,,nm/kg,Group 1,NA,44,12,NA,NA,NA,NA,1.816,0.359,1.951,0.327,93.4,NA,data extracted graphically
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Male,1,27,6,NA,NA,NA,NA,NA,NA,NA,NA,97.1,14.6,NA
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Male,1,27,12,NA,NA,NA,NA,NA,NA,NA,NA,104.8,18,NA
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Male,1,25,24,NA,NA,NA,NA,NA,NA,NA,NA,106.3,17.8,NA
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Female,1,36,6,NA,NA,NA,NA,NA,NA,NA,NA,106.5,15.7,NA
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Female,1,34,12,NA,NA,NA,NA,NA,NA,NA,NA,102.9,15.1,NA
Barnett 2020,hip abd hhd sidely,HHD Sidely,hip abd,,lsi,Female,1,31,24,NA,NA,NA,NA,NA,NA,NA,NA,104.5,13.2,NA
Fukuyama 2022,hip ext hhd prone,HHD Prone,hip ext,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,13.5,5.2,NA,NA,NA,NA,data from author
Fukuyama 2022,hip ext hhd prone,HHD Prone,hip ext,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,12.2,5.7,NA,NA,NA,NA,data from author
Fukuyama 2022,hip flex hhd seated,HHD Seated,hip flex,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,14.2,5.2,NA,NA,NA,NA,data from author
Fukuyama 2022,hip flex hhd seated,HHD Seated,hip flex,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,9.8,2.7,NA,NA,NA,NA,data from author
Fukuyama 2022,hip abd hhd supine,HHD Supine,hip abd,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,8.3,4.8,NA,NA,NA,NA,data from author
Fukuyama 2022,hip abd hhd supine,HHD Supine,hip abd,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,5.4,2.4,NA,NA,NA,NA,data from author
Fukuyama 2022,hip add hhd supine,HHD Supine,hip add,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,6.3,2.9,NA,NA,NA,NA,data from author
Fukuyama 2022,hip add hhd supine,HHD Supine,hip add,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,6.3,2.7,NA,NA,NA,NA,data from author
Fukuyama 2022,hip er hhd seated,HHD Seated,hip er,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,7,3.6,NA,NA,NA,NA,data from author
Fukuyama 2022,hip er hhd seated,HHD Seated,hip er,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,5.7,1.9,NA,NA,NA,NA,data from author
Fukuyama 2022,hip ir hhd seated,HHD Seated,hip ir,exclude MA - ACLD,kgf,ACL,NA,20,1.51,NA,NA,NA,0.65,8.6,4.3,NA,NA,NA,NA,data from author
Fukuyama 2022,hip ir hhd seated,HHD Seated,hip ir,exclude MA - ACLD,kgf,Healthy Control,NA,20,1.51,NA,NA,NA,0.65,6.8,2.2,NA,NA,NA,NA,data from author
Rahova 2022,hip flex hhd,HHD,hip flex,,NA,ACL group,NA,20,6,NA,NA,NA,NA,34.22,5.53,33.98,5.42,NA,NA,NA
Rahova 2022,hip flex hhd,HHD,hip flex,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,29.88,8.06,30.77,6.84,NA,NA,NA
Rahova 2022,hip ext hhd,HHD,hip ext,,NA,ACL group,NA,20,6,NA,NA,NA,NA,32.07,9.23,31.97,8.76,NA,NA,NA
Rahova 2022,hip ext hhd,HHD,hip ext,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,31.64,10.8,30.95,10.26,NA,NA,NA
Rahova 2022,hip abd hhd,HHD,hip abd,,NA,ACL group,NA,20,6,NA,NA,NA,NA,35.59,8.64,37.13,9.27,NA,NA,NA
Rahova 2022,hip abd hhd,HHD,hip abd,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,35.4,12.39,35.49,12.81,NA,NA,NA
Rahova 2022,hip add hhd,HHD,hip add,,NA,ACL group,NA,20,6,NA,NA,NA,NA,31.76,7.1,30.26,7.34,NA,NA,NA
Rahova 2022,hip add hhd,HHD,hip add,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,28.54,11.13,28.61,11.03,NA,NA,NA
Rahova 2022,dflex hhd,HHD,dflex,,NA,ACL group,NA,20,6,NA,NA,NA,NA,24.11,3.99,23.56,4.81,NA,NA,NA
Rahova 2022,dflex hhd,HHD,dflex,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,23.55,5.35,23.82,6.33,NA,NA,NA
Rahova 2022,pflex hhd,HHD,calf,,NA,ACL group,NA,20,6,NA,NA,NA,NA,26.33,7.24,25.94,6.43,NA,NA,NA
Rahova 2022,pflex hhd,HHD,calf,,NA,Healthy Control,NA,20,6,NA,NA,NA,NA,28.15,3.93,27.36,4.12,NA,NA,NA
Sullivan 2022,hip abd hhd sidely,HHD Sidely,hip abd,,%BM,Male,1,10,10.4,NA,NA,NA,NA,18.04,6.16,15.99,4.7,NA,NA,NA
Sullivan 2022,hip abd hhd sidely,HHD Sidely,hip abd,,%BM,Female,1,8,10,NA,NA,NA,NA,14.4,4.56,14.89,3.79,NA,NA,NA